"","sex","FL","RW","CL","CW","BD"
"1","M",8.1,6.7,16.1,19,7
"2","M",8.8,7.7,18.1,20.8,7.4
"3","M",9.2,7.8,19,22.4,7.7
"4","M",9.6,7.9,20.1,23.1,8.2
"5","M",9.8,8,20.3,23,8.2
"6","M",10.8,9,23,26.5,9.8
"7","M",11.1,9.9,23.8,27.1,9.8
"8","M",11.6,9.1,24.5,28.4,10.4
"9","M",11.8,9.6,24.2,27.8,9.7
"10","M",11.8,10.5,25.2,29.3,10.3
"11","M",12.2,10.8,27.3,31.6,10.9
"12","M",12.3,11,26.8,31.5,11.4
"13","M",12.6,10,27.7,31.7,11.4
"14","M",12.8,10.2,27.2,31.8,10.9
"15","M",12.8,10.9,27.4,31.5,11
"16","M",12.9,11,26.8,30.9,11.4
"17","M",13.1,10.6,28.2,32.3,11
"18","M",13.1,10.9,28.3,32.4,11.2
"19","M",13.3,11.1,27.8,32.3,11.3
"20","M",13.9,11.1,29.2,33.3,12.1
"21","M",14.3,11.6,31.3,35.5,12.7
"22","M",14.6,11.3,31.9,36.4,13.7
"23","M",15,10.9,31.4,36.4,13.2
"24","M",15,11.5,32.4,37,13.4
"25","M",15,11.9,32.5,37.2,13.6
"26","M",15.2,12.1,32.3,36.7,13.6
"27","M",15.4,11.8,33,37.5,13.6
"28","M",15.7,12.6,35.8,40.3,14.5
"29","M",15.9,12.7,34,38.9,14.2
"30","M",16.1,11.6,33.8,39,14.4
"31","M",16.1,12.8,34.9,40.7,15.7
"32","M",16.2,13.3,36,41.7,15.4
"33","M",16.3,12.7,35.6,40.9,14.9
"34","M",16.4,13,35.7,41.8,15.2
"35","M",16.6,13.5,38.1,43.4,14.9
"36","M",16.8,12.8,36.2,41.8,14.9
"37","M",16.9,13.2,37.3,42.7,15.6
"38","M",17.1,12.6,36.4,42,15.1
"39","M",17.1,12.7,36.7,41.9,15.6
"40","M",17.2,13.5,37.6,43.9,16.1
"41","M",17.7,13.6,38.7,44.5,16
"42","M",17.9,14.1,39.7,44.6,16.8
"43","M",18,13.7,39.2,44.4,16.2
"44","M",18.8,15.8,42.1,49,17.8
"45","M",19.3,13.5,41.6,47.4,17.8
"46","M",19.3,13.8,40.9,46.5,16.8
"47","M",19.7,15.3,41.9,48.5,17.8
"48","M",19.8,14.2,43.2,49.7,18.6
"49","M",19.8,14.3,42.4,48.9,18.3
"50","M",21.3,15.7,47.1,54.6,20
"51","F",7.2,6.5,14.7,17.1,6.1
"52","F",9,8.5,19.3,22.7,7.7
"53","F",9.1,8.1,18.5,21.6,7.7
"54","F",9.1,8.2,19.2,22.2,7.7
"55","F",9.5,8.2,19.6,22.4,7.8
"56","F",9.8,8.9,20.4,23.9,8.8
"57","F",10.1,9.3,20.9,24.4,8.4
"58","F",10.3,9.5,21.3,24.7,8.9
"59","F",10.4,9.7,21.7,25.4,8.3
"60","F",10.8,9.5,22.5,26.3,9.1
"61","F",11,9.8,22.5,25.7,8.2
"62","F",11.2,10,22.8,26.9,9.4
"63","F",11.5,11,24.7,29.2,10.1
"64","F",11.6,11,24.6,28.5,10.4
"65","F",11.6,11.4,23.7,27.7,10
"66","F",11.7,10.6,24.9,28.5,10.4
"67","F",11.9,11.4,26,30.1,10.9
"68","F",12,10.7,24.6,28.9,10.5
"69","F",12,11.1,25.4,29.2,11
"70","F",12.6,12.2,26.1,31.6,11.2
"71","F",12.8,11.7,27.1,31.2,11.9
"72","F",12.8,12.2,26.7,31.1,11.1
"73","F",12.8,12.2,27.9,31.9,11.5
"74","F",13,11.4,27.3,31.8,11.3
"75","F",13.1,11.5,27.6,32.6,11.1
"76","F",13.2,12.2,27.9,32.1,11.5
"77","F",13.4,11.8,28.4,32.7,11.7
"78","F",13.7,12.5,28.6,33.8,11.9
"79","F",13.9,13,30,34.9,13.1
"80","F",14.7,12.5,30.1,34.7,12.5
"81","F",14.9,13.2,30.1,35.6,12
"82","F",15,13.8,31.7,36.9,14
"83","F",15,14.2,32.8,37.4,14
"84","F",15.1,13.3,31.8,36.3,13.5
"85","F",15.1,13.5,31.9,37,13.8
"86","F",15.1,13.8,31.7,36.6,13
"87","F",15.2,14.3,33.9,38.5,14.7
"88","F",15.3,14.2,32.6,38.3,13.8
"89","F",15.4,13.3,32.4,37.6,13.8
"90","F",15.5,13.8,33.4,38.7,14.7
"91","F",15.6,13.9,32.8,37.9,13.4
"92","F",15.6,14.7,33.9,39.5,14.3
"93","F",15.7,13.9,33.6,38.5,14.1
"94","F",15.8,15,34.5,40.3,15.3
"95","F",16.2,15.2,34.5,40.1,13.9
"96","F",16.4,14,34.2,39.8,15.2
"97","F",16.7,16.1,36.6,41.9,15.4
"98","F",17.4,16.9,38.2,44.1,16.6
"99","F",17.5,16.7,38.6,44.5,17
"100","F",19.2,16.5,40.9,47.9,18.1
